#mpa_v31_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	Subj054_time3_S43_metaphlan3_new	Subj054_time2_S42_metaphlan3_new	Subj054_time1_S41_metaphlan3_new	Subj053_time2_S40_metaphlan3_new	Subj053_time1_S39_metaphlan3	Subj052_time2_S38_metaphlan3	Subj052_time1_S37_metaphlan3	Subj049_time1_S36_metaphlan3	Subj045_time1_S35_metaphlan3	Subj044_time1_S34_metaphlan3	Subj043_time2_S33_metaphlan3	Subj043_time1_S32_metaphlan3	Subj042_time1_S31_metaphlan3	Subj041_time1_S30_metaphlan3	Subj040_time1_S29_metaphlan3	Subj039_time2_S28_metaphlan3	Subj039_time1_S27_metaphlan3	Subj035_time1_S26_metaphlan3	Subj034_time2_S25_metaphlan3	Subj034_time1_S24_metaphlan3	Subj032_time2_S23_metaphlan3	Subj032_time1_S22_metaphlan3	Subj031_time1_S21_metaphlan3	Subj030_time3_S20_metaphlan3	Subj030_time2_S19_metaphlan3	Subj030_time1_S18_metaphlan3	Subj021_time2_S17_metaphlan3	Subj021_time1_S16_metaphlan3	Subj020_time1_S15_metaphlan3	Subj017_time1_ReExtract_S44_metaphlan3	Subj016_time2_S14_metaphlan3	Subj016_time1_S13_metaphlan3	Subj015_time2_S12_metaphlan3	Subj014_time1_S11_metaphlan3	Subj013_time1_S10_metaphlan3	Subj011_time2_S9_metaphlan3	Subj011_time1_S8_metaphlan3	Subj008_time2_S7_metaphlan3	Subj008_time1_S6_metaphlan3	Subj007_time1_S5_metaphlan3	Subj004_time1_S4_metaphlan3	Subj003_time1_S3_metaphlan3	Subj001_time2_S2_metaphlan3	Subj001_time1_S1_metaphlan3
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified	10239|||28883|10699|	0.0175705983246113	0.031642059508068	0.0536284140715038	2.838133197756864	6.594435254453307	0.1058618381003658	0.8216732914776689	0.123627426560049	1.3017749736378763	0.0298506982025629	0.1602651289018174	0.2320094985235422	4.377244138002025	33.22713360641215	2.000723306763528	19.48933129313241	52.76708487135967	0.3929788640328841	0.3701773520430132	0.2037675272147276	7.252511298584128	8.540836732284033	0.1505988405343996	1.193924578500421	0.2502917363725001	0.1972230356418649	0.0808055673512265	2.221498311328034	10.142682127053606	1.5531462096657391	0.1411486867769831	1.6669271493077489	0.1347822146604184	0.3358703431583054	0.0176500077771425	3.973009328024869	0.0581935857715179	0.2108073382852329	0.7430949589882727	0.2052857213976981	0.4303899257311912	0.3522901771603682	0.2883727075234894	1.2202472313706632
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Acinetobacter_phage_Bphi_B1251	10239|||28883|10699||1221835	0	0	0	0	0.0390810976346762	0	0	0	0	0.020908537977146	0.0550281622533046	0.0615573720486254	0.0030023543006037	0.0098239421709484	0.082463397439623	0.4854059792542354	52.7166017360171	0.0602748456920254	0.0628801307436532	0	0.0753408130038778	0	0	0	0	0	0	0	0.0391180150151545	0	0	0	0	0	0	0	0	0	0	0.0838304622890544	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Bacteroides_phage_B124_14	10239|||28883|10699||1105171	0	0.0150183187772845	0	0	0	0	0	0	0	0	0	0	0	16.186656228918583	0.0090512776387537	0.0107514549945564	0.0050008655628031	0	0.0158333853308958	0	0.0310790434110605	0	0	0	0	0.0389629427542711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Bacteroides_phage_B40_8	10239|||28883|10699||99179	0	0.00417499396287	0	0	0	0	0	0	0	0	0.0189415604633447	0	0.0013881177833335	16.84379218273575	0.0031900216476869	0	0	0	0	0	0	0	0	0	0	0.0143758290116557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Clostridium_phage_phi8074_B1	10239|||28883|10699||1147137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154779359552854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Clostridium_phage_phiCD6356	10239|||28883|10699||864178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261749505160882	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Enterobacteria_phage_mEp460	10239|||28883|10699||1147152	0	0	0	0	0.0041942045080569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029946672327017	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Enterococcus_phage_phiEf11	10239|||28883|10699||663241	0	0	0	0	0.0088849083908259	0	0	0	0.0042671014283653	0	0	0	0	0	0	0	0.0126151352676133	0.0196117682426844	0	0	0	0	0.1304347885923575	0	0	0.143876853654798	0	0.0044027983970327	0	0.0323249327253719	0.1039647770726536	0.1458016749943806	0	0	0	0	0	0.0874647726712567	0	0	0	0	0.0072990804038048	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Enterococcus_phage_phiFL4A	10239|||28883|10699||673839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106974009426986	0	0.0682273258817955	0	0	0.0091533662913556	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Klebsiella_phage_phiKO2	10239|||28883|10699||255431	0	0	0	0	0	0.0577507181618419	0.3328182365962262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactobacillus_phage_A2	10239|||28883|10699||51369	0	0	0	0.861771250139626	4.205846203185678	0.0089725516774496	0	0	0.6847984627942203	0	0	0.0514597100377317	0.008573668661766	0.0923523393953452	1.1903269965525471	11.322108460767533	0.0119975584963032	0	0	0	3.7451013747896615	8.525315846426764	0	0.6883260963031221	0	0	0.0087465481032711	0	0.9789478712820748	0	0	0.8653967792481834	0	0	0.0176500077771425	2.468908718747254	0.0320186352554296	0	0.2120603019351077	0.0242011325394695	0.1753033628599087	0.0258074683118734	0	0.7952309801247935
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactobacillus_phage_J1	10239|||28883|10699||29273	0	0	0	0.9275436387729308	2.0262278362942263	0	0	0	0.5242888870598326	0.0089421602254168	0	0	0	0.0635602584692871	0.6411319183289622	6.386995137266218	0.0085406348617752	0	0	0	2.8423816258971906	0	0	0.4162411507697261	0	0	0	0	0	0	0	0.4191229892474151	0	0	0	1.2664440905530228	0	0	0.1313547661860663	0.0146611248788294	0.015224711151695	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactobacillus_phage_LF1	10239|||28883|10699||947980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0055496924598644	0.0086793026571294	0.0143656758085492	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactobacillus_phage_Lc_Nu	10239|||28883|10699||146269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0244717142983431
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactobacillus_phage_Lrm1	10239|||28883|10699||496874	0	0	0	0.1887186825353942	0.3101975324162443	0	0	0	0.0690937621255921	0	0	0	0	0.0279626294659904	0.0745611816525291	0.7021499806444963	0	0	0	0	0.5586084414823381	0	0	0.0893564531278903	0	0	0	0	0	0	0	0.0667661588859535	0	0	0	0.2346618514918907	0	0	0.0069949879633159	0	0.1164436740010424	0.0115200419646517	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactobacillus_phage_Sha1	10239|||28883|10699||947981	0	0	0	0	0	0	0	0	0.0030250064443425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1234231032155206	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactobacillus_phage_phiadh	10239|||28883|10699||12417	0	0	0	0	0	0.0391385682610742	0.1464580134390178	0	0	0	0	0	0	0.0029860252562438	0	0	0	0	0	0.0111284108680064	0	0	0	0	0	0	0	0	0	0	0	0.1505738051428746	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactobacillus_prophage_Lj928	10239|||28883|10699||139872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0239975157758659	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_1706	10239|||28883|10699||475178	0	0	0	0	0	0	0	0	0	0	0.052270895926063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_BK5_T	10239|||28883|10699||31754	0	0	0	0	0	0	0.010297344443404	0	0	0	0	0	0	0	0	0.0138436089929908	0	0.0096101223693735	0	0	0	0	0	0	0	0	0	0	0.0146029805650415	0.0122951422747387	0	0	0	0.0129688006183411	0	0	0	0	0	0	0	0	0.0128619380664572	0.0186188697160495
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_BM13	10239|||28883|10699||1229751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082700650380602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_P087	10239|||28883|10699||641487	0	0	0	0	0	0	0	0	0	0	0	0.0210606046791478	0	0	0	0	0	0	0	0	0	0.0155300427220817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_P335_sensu_lato	10239|||28883|10699||354260	0	0	0	0.0827945450271069	0	0	0.0176016354567222	0	0	0	0	0	0	0	0	0.0409976969792425	0	0.0077236909413113	0.1207727451080743	0.0099245897521752	0	0	0	0	0	0	0	0.0012635355141039	0.0186378964257823	0	0	0	0.0136863443889817	0.0203987063207258	0	0	0	0	0	0	0	0.0288279932813761	0.0189595523333845	0.0198734256399671
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_TP901_1	10239|||28883|10699||35345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0059154817589881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_Tuc2009	10239|||28883|10699||35241	0	0	0	0	0	0	0	0	0	0	0	0	4.364279997256322	0	0	0.1471616509254909	0.0042929117030087	0	0	0	0	0	0	0	0.2348138004172146	0	0	2.176082217919677	3.144268843016864	0	0.037178306342409	0	0	0	0	0	0	0	0	0	0	0	0	0.0067347081606122
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_bIL285	10239|||28883|10699||151535	0	0	0	0.2752607241241662	0	0	0.0347587068461088	0.0275713453999249	0	0	0	0	0	0	0	0.0725145654632853	0	0.0287077688392108	0.0208280987034602	0	0	0	0	0	0	0	0	0.0022957194552029	0.0493266217363159	0.0261648155244568	0	0	0.0068092391092289	0	0	0	0	0	0	0	0	0.0216327938866942	0.0342938715832428	0.0500352596936521
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_bIL286	10239|||28883|10699||151536	0	0	0	0.2400036646358482	0	0	0.0100285382631545	0	0	0	0	0	0	0	0	0	0	0	0.0671623417763273	0.059553086075797	0	0	0	0	0	0	0.0263712494683659	0.0111974161334397	0	0.0379330231302782	0	0	0.0205747606971551	0	0	0	0	0	0	0	0	0.0731447580682989	0.0195220885015179	0.0878084162983019
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_bIL309	10239|||28883|10699||151537	0	0	0	0	0	0	0.0776229538966642	0	0	0	0	0	0	0	0	0	0	0.0260817930148223	0	0.0099301373149209	0	0	0	0	0	0	0	0.0077734128529664	0.0114038045151001	0	0	0	0.0126796628595442	0.0123242865613751	0	0	0	0	0	0	0	0.0078473581949154	0.0208346728938291	0.0176425207543395
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_bIL310	10239|||28883|10699||151538	0	0	0	0.1717456915483778	0	0	0.1041934109444035	0	0.0163017537855237	0	0	0	0	0	0	0.1704416609137041	0	0.0985650534205334	0	0.0521304471219622	0	0	0	0	0	0	0	0.0084817045918584	0.046046567640168	0	0	0	0.0810322076055083	0.106698157054985	0	0	0	0	0	0	0	0.1641681064035266	0.0759423826980073	0.0832888654594187
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_bIL311	10239|||28883|10699||151534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0855673649566766	0	0.1423998667300545	0	0	0	0	0	0	0	0	0	0.0040895839597337	0	0.103160007504122	0	0	0	0	0	0	0	0	0	0	0	0	0.0138758921472902	0.068690873725465
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_bIL312	10239|||28883|10699||151539	0	0	0	0	0	0	0.0878944515919673	0	0	0	0	0	0	0	0	0	0	0	0	0.0327805482647307	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1092140520286238	0	0	0	0	0	0	0	0	0.0416693457876583	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_phiLC3	10239|||28883|10699||12390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0513937319739789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0167163525518155	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_ul36	10239|||28883|10699||114416	0	0	0	0.0902950009734131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283258553798807	0	0	0	0	0	0	0.0456877697795894	0	0	0	0	0	0	0.0277075611596194	0	0	0	0	0	0	0	0	0.0172441642651259	0.0478515974997202
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Pseudomonas_phage_B3	10239|||28883|10699||151599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0443310243445871	0.0572013597955019	0	0	0.0193459475674542	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Pseudomonas_phage_F10	10239|||28883|10699||347324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0368118995943799	0.181125539390542	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Pseudomonas_phage_phi297	10239|||28883|10699||1129145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.840320540407526	0	0	0	0	0	0	0	0	0.0259554402435037	0.1456787010606094	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Staphylococcus_phage_StB20	10239|||28883|10699||1147043	0	0	0	0	0	0	0	0	0	0	0	0.0654266459315386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Streptococcus_phage_Dp_1	10239|||28883|10699||59241	0.0175705983246113	0.0124442623490488	0.0450199759735012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Streptococcus_phage_MM1	10239|||28883|10699||120574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0225579919938098	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Streptococcus_phage_PH10	10239|||28883|10699||644007	0	0	0.0086084380980026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0192657417889416	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Streptococcus_phage_PH15	10239|||28883|10699||537874	0	0	0	0	0	0	0	0	0	0	0	0.0325051658264986	0	0	0	0	0	0	0	0	0	0	0.0201583623111329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Stx2_converting_phage_1717	10239|||28883|10699||563769	0	0	0	0	0	0	0	0.096056081160124	0	0	0.0340323212118734	0	0	0	0	0	0.0080360294510706	0	0	0	0	0	0	0	0	0	0	0	0	1.3412682885067717	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sk1virus	10239|||28883|10699|1623305	0	0	0	4.116657749926904	5.5924995162844136	0	0	0	0	0.0685748764444796	27.11601154071687	0	50.58656711365794	0	0	13.565537270631667	0.0750431091382084	0	0	0	27.871511766492176	0	0	5.607832808866752	1.7221749252754976	0.281825530397573	0	30.38131280007346	25.25040460557009	0.0383031320048749	1.5008829038492275	0	0	0	0	0	0	0	0	0	0.3838242773235157	0	38.19657389547813	22.343572765529476
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sk1virus|s__Lactococcus_phage_340	10239|||28883|10699|1623305|1262533	0	0	0	0	0	0	0	0	0	0	0	0	4.277833549057139	0	0	0.4886136447526114	0.0065899960353203	0	0	0	0	0	0	0	0.0722218294181669	0.0513972938272393	0	1.892843825972168	3.9491761453123786	0	0.0263021808547502	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sk1virus|s__Lactococcus_phage_P680	10239|||28883|10699|1623305|1262537	0	0	0	0	0	0	0	0	0	0	0	0	6.297513518427733	0	0	0.2533700323717169	0.0111389761557015	0	0	0	0	0	0	0	0	0	0	3.030894246878254	4.07283867796194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sk1virus|s__Lactococcus_phage_jm2	10239|||28883|10699|1623305|1262535	0	0	0	0	0	0	0	0	0	0	0	0	17.995263732566773	0	0	2.668111282149116	0.0161323102944643	0	0	0	0	0	0	0	0	0	0	3.796963371687099	4.9795265081834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sk1virus|s__Lactococcus_phage_jm3	10239|||28883|10699|1623305|1262536	0	0	0	4.116657749926904	5.5924995162844136	0	0	0	0	0.0685748764444796	27.11601154071687	0	9.299553765234377	0	0	9.823826566026124	0.0411742952286818	0	0	0	27.871511766492176	0	0	5.607832808866752	1.6499530958573307	0.2304282365703337	0	14.178548436592084	0	0.0383031320048749	1.4745807229944776	0	0	0	0	0	0	0	0	0	0.3838242773235157	0	38.19657389547813	22.343572765529476
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sk1virus|s__Lactococcus_phage_phi7	10239|||28883|10699|1623305|1262538	0	0	0	0	0	0	0	0	0	0	0	0	12.716408829447868	0	0	0.3316068598321049	0	0	0	0	0	0	0	0	0	0	0	7.48206291894385	12.24886327411237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__T5virus	10239|||28883|10699|187218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032649949149655
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__T5virus|s__Escherichia_virus_T5	10239|||28883|10699|187218|10726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032649949149655
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales	10239|||548681	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052477977741845	0	0	0.0049029570502783	0	0	0	0	0	0	0	0	0	0	0.0020536901172901	0	0.1904994288771771	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales|f__Herpesviridae	10239|||548681|10292	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052477977741845	0	0	0.0049029570502783	0	0	0	0	0	0	0	0	0	0	0.0020536901172901	0	0.1904994288771771	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales|f__Herpesviridae|g__Roseolovirus	10239|||548681|10292|40272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0049029570502783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales|f__Herpesviridae|g__Roseolovirus|s__Human_betaherpesvirus_7	10239|||548681|10292|40272|10372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0049029570502783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus	10239|||548681|10292|10294	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052477977741845	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020536901172901	0	0.1904994288771771	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Human_alphaherpesvirus_1	10239|||548681|10292|10294|10298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020536901172901	0	0.1904994288771771	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Human_alphaherpesvirus_2	10239|||548681|10292|10294|10310	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052477977741845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified	10239|||	0	0	0.0282764159615785	0.0379065286317692	0	0	0	0	0	0	0	1.3061738043857054	0	0	0.0453173345533005	0.0117821729940345	0	0	0.0214686311100283	0	0	0	0	0	0.1034530638633168	0	0.0451578858517333	0.0025484265580237	0.4625595191534684	0	0	0	0	0.0078879359966752	0	0.0275727675502971	0.2854918394580031	0	0.0921000698522322	0	0.0297992567026059	0	0.0041530447968366	0.0341144725922204
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Inoviridae	10239||||10860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2272852827390966	0	0	0	0	0	0	0.0275727675502971	0.2667823178272345	0	0	0	0	0	0	0
